-7.235360520526615824e-01,-3.486925320280296337e-01,-6.429372135217656936e-01,-6.657653367256912702e-01,-3.105640984250689351e-01,-4.131648283802107913e-01,-1.479476879810928125e-01,-3.185091117873260491e-01,7.941097083190389039e-02,5.870397164901303144e-01,-8.722349839790499715e-01,2.067009816881411333e-01,2.687101719814972700e-01,-1.211758184806498162e-01,-2.012417799169126387e-01,-5.677794998653560299e-01,-6.545734196983721276e-01,-5.037762683172494205e-01,9.535577585169510151e-01,1.942488496695761457e-01,-1.957591700656580724e-01,-1.446479693940224409e-01,-5.011365018012813310e-01,6.963388447126785952e-01,9.485229434460442643e-01,5.469922525975273730e-01
-3.333927654753205960e-01,-2.954483839246625498e-01,-5.643377807225863352e-01,-6.415133354131982157e-01,-4.018399370123406089e-01,-3.928950755782127380e-01,9.711318070481542719e-01,-2.458476415931544201e-01,-1.267869140516387771e-01,6.139178878191732247e-01,-8.210772477161853988e-01,4.964658198391713045e-02,3.930610203228692701e-01,-2.939480258873863883e-01,-5.238136300323478212e-01,-1.539451794859864942e+00,8.455401369383310772e-01,-4.492773166741733659e-01,9.305986423074709135e-01,2.818273819818856163e-01,-6.009393785871424143e-01,-4.943900802222525592e-02,-5.262701521170791708e-01,5.077277802178388200e-01,8.784172553400537709e-01,-3.373597922395406568e-01
-4.675521372424955024e-01,-3.073930104019904075e-01,9.490721034105978338e-02,-4.781597989296149098e-01,2.909971092540312165e-01,-2.695916174503537599e-01,5.719816279565065331e-01,-4.856105396481161240e-02,-9.481470770804968640e-02,9.549769876264275759e-01,-5.989443680916666235e-01,2.928840319369397857e-02,6.213690530431610348e-01,-3.107001748825288789e-01,9.549866649377897199e-02,-1.031106044435979863e+00,1.189933044949789132e+00,-3.973113235336295790e-01,2.608162406457312926e-02,2.590228487359346188e-01,-8.570700708480850638e-01,5.103881490903572349e-01,-2.126112066257941635e-01,-5.025597737266567222e-01,3.580578820242532045e-01,-5.545135383849041366e-01
1.388667691206915134e-01,-4.693539497108206032e-02,6.289236484677867001e-01,5.506039794005445076e-01,6.319022862619855241e-01,-4.890786500485937993e-01,-1.370750094176427458e+00,-5.580922848358873534e-01,6.866477630791693876e-02,-9.019746724981059227e-01,-5.515754950380807875e-01,7.515951397268230694e-02,6.860116280931680688e-01,-5.646682618873071213e-01,9.001617364216535355e-01,-7.753450527565974859e-01,1.876382224767236373e+00,-5.513696403179720873e-01,-3.921539868612533564e-01,5.317974612386907607e-01,-8.159883097875165747e-01,1.307232689921700608e+00,2.546316909599679115e-02,-3.583438145539857844e-01,-5.041114138756497276e-01,-6.632677776038534700e-01
-1.339288221826426817e-01,-3.806036778171466017e-01,1.553078525369589458e-01,3.857239108033612696e-01,9.897548014659419968e-02,6.470935918764362249e-01,4.482287132640705440e-02,-1.084109239604686969e-01,-3.124403231137959924e-01,7.238694145156943094e-02,-2.526806932588914756e-01,4.793580216223856660e-01,-1.233956672273581190e-01,-3.506639171436926605e-01,1.243079949128393369e-01,-9.780369731626763485e-01,-5.031039470033583233e-02,-1.192042039802597708e+00,-1.954402106595036215e-01,-5.072815710926097399e-01,-7.542342368759707982e-01,-3.088009952080119080e-01,3.424079349947148354e-01,-4.600914822434104545e-01,-9.944815627706130035e-02,-7.911385146084303210e-01
-3.628484652820675449e-01,-4.208838436911597203e-01,-5.933162005058834065e-02,8.915959991397023332e-01,-2.460746024222610073e-01,3.393863514095634693e-01,-6.605993415447752870e-01,-1.918279062510654387e-01,1.017978915329712519e+00,4.565453512579117912e-01,-3.509418453876453903e-01,4.455430410972588962e-01,-4.114308775669766050e-01,7.221938857756322883e-02,-1.455551751963814755e-01,-9.605409127877648778e-01,-4.951083820806828073e-01,-7.113043958445515180e-01,-2.614695564263707639e-01,-2.575933979188334624e-02,-4.937986521177629151e-01,1.201958234055302416e-01,8.484449504439586232e-01,-4.058617213173932314e-01,1.640525471053628781e-01,-6.060135990216390933e-01
8.742861304073564765e-01,-3.801039540226872071e-01,-6.955019675558919978e-01,8.415168202115052010e-01,-5.996001881428753011e-01,-4.411082043031020472e-01,-2.168025935914339453e-01,-5.476210999344954811e-02,7.021454963473465760e-01,3.446690274955010458e-01,-6.066985695758445596e-01,2.230210463634161866e-01,-7.173619185886126372e-04,-6.257078320782945013e-01,-5.462206493915948702e-01,-9.415482041120683265e-02,-2.400592996878037899e-01,-3.064140451213511751e-01,-2.747019983602226323e-01,-6.635212075447494140e-01,-4.492385734580967016e-01,-2.145730581949517324e-01,9.094627689477279286e-01,-1.723014445662485461e-01,-3.231836031734819370e-01,7.442154900200372847e-01
1.178201642512429981e+00,-2.422595018590603111e-01,-4.979743318032631150e-01,-8.008044880599468618e-01,-5.866735186722681766e-02,-9.033745235611226887e-01,3.498140959089582336e-01,-1.744639968998417112e-01,-1.930854431339966704e-01,7.489858283051322729e-01,-2.648670902552363038e-01,1.428620598899066063e-01,5.663265192669235670e-01,-3.678404797602017329e-01,-4.284181002948420081e-01,-9.975447222384999091e-02,2.816571894644083196e-01,-4.297222445033139770e-01,-3.763127749347286444e-01,-2.326896977301978198e-01,-1.219772200628649501e-02,-2.063023442808635810e-01,9.096856455618453907e-01,3.409236934204782909e-01,-1.132069932787326039e+00,7.758410598060057062e-01
1.092746422887749258e+00,-3.059676599156150867e-01,2.834233603099545751e-01,-8.805844544747351010e-01,-3.512617844009723878e-01,-2.959754664079362607e-01,3.843737372437848743e-01,-8.017384222343387767e-01,-3.404309907322121131e-01,6.528566253836222133e-01,-3.067916720254386109e-01,-1.566960828524512350e-01,6.525842243657554720e-01,2.967129957939977636e-02,3.189503622956526008e-01,-3.022258891010338316e-02,3.533294372165057262e-01,-6.424785094820134601e-01,-7.149943628333693679e-01,-3.851637780340926853e-01,1.195380601549475563e-01,-3.585305921078830727e-01,7.190093468569065394e-01,8.681900067554741973e-01,-1.466681754088447809e+00,8.840888662443825430e-01
-1.156393139740714782e+00,2.825248726839264465e-02,4.870385532539498463e-01,1.020795308321364586e-01,4.462490222284425379e-01,-1.747726075230526532e-01,-6.232313497479753384e-01,-8.546308743213652803e-02,-5.997934318790607566e-01,7.052312873541319860e-01,-5.806126619153986201e-01,-2.450793219483355656e-01,6.620021208525586065e-01,1.995019625386176276e-01,6.594944485375163756e-01,1.158657708799480379e-01,7.150604988782331695e-02,-5.790017391769562982e-01,6.576159379851402864e-01,-5.936552963933162674e-01,2.677633716290331867e-01,-8.305867860995262975e-01,1.440931420181559841e-01,1.106902743095637964e+00,-6.321999156162639855e-01,6.472827981735205238e-01
3.122532029363424555e-01,1.461690382911136621e-01,3.406287372690330328e-01,7.022303953328470350e-01,5.916338280645482284e-01,-2.729004165090447853e-01,-9.405617067419290711e-01,3.873929135215752884e-01,-4.264028285887659364e-01,8.203793352649716430e-01,-4.083398343585060708e-01,-9.590158894515099508e-02,7.811908716777633543e-01,4.338849210141504931e-01,5.599394568455567933e-01,-9.483087529283902306e-01,-4.496548365931430924e-01,-2.842973474314404725e-01,9.222088969627157962e-01,-2.900461087980679142e-01,3.628015677141892548e-01,-1.015716363016136548e+00,-3.066245962918341394e-01,5.485094822552548655e-01,7.831022471873637647e-01,-2.545120957652601823e-01
5.885962841535047341e-01,2.650484555632869887e-01,-2.655056211338391314e-01,4.515442482754088438e-01,3.859833674453448660e-02,-2.088431337624149509e-01,9.531861626872566440e-01,3.474782666088172545e-01,-6.135640761924013864e-01,6.906533038964481896e-01,2.356959618264754253e-01,-1.643484398949491831e-01,6.718369149118202932e-01,7.197146945473890944e-02,-1.073551937473848500e-01,4.551787277560344624e-01,3.354389217831708070e-01,-2.897168345200368256e-01,7.961882246159960319e-01,-7.268518735473283865e-02,-1.395104294377869369e-01,-1.267979887355288993e+00,-6.938854324041515698e-01,-5.155419650340327120e-01,9.310800629144853069e-01,-5.215399972997692979e-01
-2.277546904115760606e-01,3.857893266878682503e-01,-6.386396562456042592e-01,8.722397050379875061e-02,-3.928213253022437290e-01,-5.465960005426669099e-02,8.864852477651954388e-01,6.609947500242741025e-01,-3.323322132940791374e-01,6.010299886759458143e-01,3.653427094676922060e-01,1.172220454426098901e-01,7.798874362414075501e-01,5.366771877697348314e-01,-7.295604501268531106e-01,4.593456500009527321e-01,7.221469336921285676e-01,9.018742683080881173e-02,1.835845614759182842e-01,1.429066756527096541e-02,-5.383926268116578928e-01,-3.793329310360269990e-01,-5.084976844524149442e-01,-3.532374780136379178e-01,-2.144613218534330845e-01,-1.865460077062810751e-01
-3.691813275137456607e-01,7.085368473564354064e-01,-2.056279622601175916e-02,-4.765606496332577269e-01,-1.619586725086373654e-03,-2.345268154207368339e-01,-1.943757415721800053e+00,3.368763280877247746e-01,-2.125673776553360372e-01,-8.753670348772549792e-01,4.522530614231838886e-01,2.061876101053106147e-01,8.686877627428121196e-01,5.838435083502707679e-01,-2.186112998317202849e-01,1.000757180629114451e+00,1.839729885763527140e+00,-1.854294207331637911e-01,-4.705646136925128453e-01,1.098314790962651305e-01,-9.006257480465738041e-01,3.602923391509140205e-01,-2.670096167064560100e-01,6.976550337003296631e-01,-5.671117323948155625e-02,-5.821643255246587989e-01
-8.622347034442270353e-01,-6.555512913078720416e-01,8.250152522624822071e-02,4.452404113488572790e-01,-4.235474167863287343e-01,6.323616684004021993e-01,-5.589959897206316919e-01,-9.755028594760511984e-01,-3.010718334353864045e-01,1.384722811690363986e-01,-6.912687610854819642e-01,5.872599096606647695e-01,-5.058050579372685984e-01,-1.308989149105005134e-01,-2.275448623368021839e-01,-4.762021597154743047e-01,-4.473014519491813612e-01,-9.034492085053337229e-01,-3.607967353888487105e-01,-7.847976202878979013e-01,-3.123549739815836834e-01,1.841009513370591155e-01,4.395852317984666469e-01,-2.855225767757550992e-01,-6.566973294532386929e-02,-7.330387119222020464e-01
-5.273683111175595517e-01,-4.192477304653194903e-01,-6.132384416581612152e-01,7.346398769694809650e-01,-2.001876007899115392e-02,-1.099111276210397392e+00,-7.956610059664323553e-02,-5.294206386895015104e-01,1.010750694694129814e+00,1.643298838157702946e-01,-6.355512801928830946e-01,4.548420986045320635e-01,-5.408020567410881663e-01,-2.179781472804683540e-01,-6.738002546647613444e-01,-6.394330212005299163e-01,1.637714519782259084e-02,-2.261607444697379399e-01,-5.282645913302463914e-01,-5.464404689512100122e-01,-1.906992069765684264e-02,5.049795862038419791e-01,8.547054136206060360e-01,-5.159381273454674011e-01,4.606487688212671516e-01,-7.326550197316737956e-01
4.820125173540007468e-01,-6.062744334309985161e-01,-8.157386893494407154e-01,3.907848296402240962e-01,1.972569142296757561e-01,-1.292672911071363950e+00,1.570769263045945496e-01,-5.613206987699254080e-01,5.488938114707521132e-01,-2.061664730770884912e-01,-4.469650368104697291e-01,-1.738838445834576044e-02,1.428609657818301348e-01,-1.035922310831489224e+00,-3.278848306269560031e-01,2.083051991797814084e-01,-1.371567746414578681e-01,-8.588034756807356729e-01,-2.783315968353218262e-01,-9.829290106382894132e-01,-3.844353490929185435e-01,3.443091937260331914e-01,4.717291714704283656e-01,-1.113924654521683655e+00,1.573065162137975981e-01,7.125136058936584194e-01
7.205606578761343251e-01,-7.040373835145281589e-01,-8.126699472365450649e-02,-1.494639490452730257e+00,3.409713474409571954e-01,-1.135731353263816246e+00,4.542571482613261269e-01,-6.916309951337349382e-01,-4.238071764894556503e-01,3.507931871853502970e-01,1.003902181703854313e-01,1.174795154542721265e-01,3.631663461362638623e-01,-4.149971932901543870e-01,1.699284222887974538e-01,1.970601019847385005e-01,1.825567724810513992e-01,-8.231133680281536025e-01,-3.761361019149577212e-01,-8.874793989173677122e-01,2.418084528205136918e-01,4.216293886839685978e-01,4.179054402454544792e-02,-5.758421769049044681e-01,-7.030988729652969116e-02,5.311755094719282644e-01
2.599117122583440298e-01,-5.385155737828888345e-01,6.066397398518418305e-01,-2.390399620138140002e-01,-8.106941663526726627e-01,-9.099759536641668367e-01,5.879485836361005857e-01,-1.037422643061302052e+00,-4.871224984432593330e-01,2.873780228071162735e-01,2.306805977907325778e-01,-2.293204881786657101e-01,3.734622827575694304e-01,7.246341109292127325e-02,6.868653851480540640e-01,1.781458491066522931e-01,1.196054039699964155e-01,-7.178880177064743684e-01,-9.850641864084092036e-01,-8.303519998668897895e-01,2.903258297319293302e-01,1.434777822808833148e-01,-4.160185440264963508e-01,1.342176213020606192e-03,-3.504303784479202433e-01,6.462544810554745611e-01
-3.057443970190391047e-01,1.505655592171325496e-01,4.434502699312209972e-01,4.246759489128547616e-01,2.941651406340681230e-02,-1.013997950305766116e+00,-3.060264128852208110e-01,-8.683250226956322482e-02,-7.131670530135334474e-01,5.843428423607498479e-01,-9.655308542244116221e-02,-3.278254747433838601e-01,4.735790114335210466e-01,2.842484696495460872e-01,6.698426996332784711e-01,1.879971681456107657e-01,3.284043674287444037e-01,-3.242392864974099065e-01,1.417079607367859040e-01,-7.006789069257571834e-01,4.306316504417685986e-01,1.615863225379872981e-01,-4.040686437818860055e-01,2.118323907233396752e-01,-1.152434639452866394e+00,-5.564837340006038024e-01
3.405977677173591123e-01,2.448139037242706151e-01,-7.317063804096844183e-03,4.128556607228928144e-01,6.259828320871418939e-01,-6.407091367349524447e-01,-1.514037501748471293e+00,1.903972424293409460e-01,-5.672506806628644371e-01,7.563876451581108551e-01,-8.015633803760489062e-01,-2.577810509330986100e-01,5.984691377136305279e-01,8.631449839840060756e-01,4.501611682172456108e-01,-1.104121148079109993e+00,-2.675840786441402441e-01,1.247180908859373549e-01,5.736470086759727360e-01,-2.637779724065063558e-01,6.623135714156384024e-01,9.069851762230000947e-02,-1.423390751516796955e-02,-5.168362334283684856e-01,-9.816085941769584489e-01,-8.462018192203833999e-01
4.381074114848763079e-01,2.182886670785308403e-01,-4.975025389829780820e-01,9.922503134550560155e-02,3.379194873207583827e-01,-1.094527533150776444e+00,6.569500540565593738e-01,7.095181250849016963e-02,-8.712996065281148894e-01,1.845765661004898084e-01,3.168534300166480633e-01,-3.394097237334777750e-01,3.650765134841352233e-01,3.350233033893733059e-01,-2.384759258327633635e-01,1.436438776985954069e-01,-3.802768678146166703e-01,-2.516932787186523801e-02,3.755759016375120329e-01,-7.550227788022648157e-02,6.884583753667940231e-02,-9.623593202324532969e-01,-1.607402430577827279e-01,-5.297407567145271390e-01,-7.719548761814962745e-01,-3.361585819353918869e-01
-1.088324704243762153e-01,1.584096524007489459e-01,-6.338411397269350100e-01,4.073305546538380506e-01,-6.348511991954695066e-01,-4.071804049565330152e-01,6.731554404462823937e-01,4.052671003587907661e-01,-6.606483644709648662e-01,-6.855162175095545762e-02,6.887145550275259875e-01,-3.241144173319671085e-01,4.974845239756949811e-01,8.841185238830471249e-01,-3.979899904482905315e-01,2.069895840519765384e-01,2.544815998982083993e-01,2.148126946373327129e-01,-6.199154602716526463e-02,-4.490308419596605871e-01,-1.034219228552059278e+00,-7.191624868226242917e-01,1.521023312819303197e-01,8.221996563632215649e-01,-3.007838190074196283e-01,-9.990067071276319266e-02
-6.662585453823048898e-01,-1.073238799155315615e+00,-2.673626446951156699e-01,-6.296594188129841507e-01,-4.629502765489434402e-01,-2.551811884397536812e-01,-2.252468551732464519e+00,1.542999777320568811e+00,-4.411093457982136479e-01,-3.260248269525898301e-01,8.096797664972716913e-01,-1.236003010878246738e-01,6.901698829287727932e-01,1.346516716441295447e+00,-5.748835812139618806e-01,8.397402625092996731e-01,1.710112550275591392e+00,1.957451117624345593e-01,-5.994305038390584928e-01,-5.546920743194243553e-01,-9.468761804280670935e-01,-4.079080905258592460e-01,5.185947179682338648e-01,1.051573836912853999e+00,6.531553369665829001e-01,-5.816341158151038249e-01
-1.021290705862222037e+00,-1.178232354023595052e-02,-4.759096921315704165e-01,4.453594435190377787e-01,-5.266081449660181546e-01,2.240548143608895593e-01,-7.739974350666777303e-01,-4.317553043791684808e-01,-5.975025334250390063e-01,7.421908201130289484e-01,-1.438295640167629452e-01,5.036969306437479865e-01,-5.673330091081424387e-01,5.359788402846510369e-01,-6.040532309106130260e-01,-6.859229425960951081e-03,-6.761664088259558003e-01,-1.335810224028752269e-01,-4.953139750091438143e-01,-5.643502428274570493e-01,1.010544890036234600e+00,4.720908248745201430e-01,7.598259741338538042e-02,2.778679687887611882e-01,-5.479743157050805114e-02,-3.861644132044542710e-01
